obs_id	RaceAmerican Indian/Alaska Native	RaceAsian	RaceBlack or African American	RacePrefer not to answer	RaceSomething else	RaceWhite	isHispanicYes	isHispanicNA	Relationship_StatusIn a committed relationship but not married	Relationship_StatusMarried	Relationship_StatusPrefer not to answer	Relationship_StatusSingle	Relationship_StatusWidowed	educationBachelor's degree	educationDoctorate degree	educationHigh school graduate or GED	educationLess than a high school diploma	educationMaster's degree	educationSome college credit, no degree	educationTrade/technical/vocational training	employmentPart-time employment	employmentRetired	employmentStudent	employmentUnemployed	sexmale	sexNA	genderMale	genderNon-binary	genderPrefer not to answer	genderTrans female	genderTrans male	sexualityGay or lesbian	sexualityHeterosexual	sexualityPrefer not to answer	sexualitySomething else	age	BodyBmi	BodyFat	BodyWeight	CaloriesBMR	FoodCaloriesIn	HeartRateIntradayCount	HeartRateZoneOutOfRangeCaloriesOut	HeartRateZoneOutOfRangeMax	HeartRateZoneOutOfRangeMinutes	HeartRateZoneFatBurnCaloriesOut	HeartRateZoneFatBurnMax	HeartRateZoneFatBurnMinutes	HeartRateZoneCardioCaloriesOut	HeartRateZoneCardioMax	HeartRateZoneCardioMinutes	HeartRateZonePeakCaloriesOut	HeartRateZonePeakMinutes	TrackerActivityCalories	TrackerCalories	TrackerDistance	TrackerElevation	TrackerMinutesFairlyActive	TrackerMinutesLightlyActive	TrackerMinutesSedentary	TrackerMinutesVeryActive	TrackerSteps	Water	skipped	Efficiency	SleepLevelDeep	SleepLevelLight	SleepLevelRem	SleepLevelWake	MinutesAfterWakeup	MinutesAsleep	MinutesAwake	MinutesToFallAsleep	TimeInBed	times_slept
413	0	0	0	0	0	0	0	0	0	0.012568308485193	0	0.0184169706662253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0394110541759437	0	0	0.0361943188782254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
414	0	0	0	0	0	0	0	0	0	0.00602444346771355	0	0.0143174906774754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0185678575426902	0	0	-0.0144570994379918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
415	0	0	0	0	0	0	0	0	0	0.00974113976405607	0	0.0155903874898047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000605440214207642	0	0	0	0	-0.0217678495817088	0	0	-0.0163810893839221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
416	0	0	0	0	0	0	0	0	0	-0.0178517725707384	0	-0.00720117275814497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0344967492694196	0	0	0.00188034093824267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
417	0	0	0	0	0	0	0	0	0	-0.012408125918982	0	-0.00802230739049866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00253428320703154	0	0	0	0	-0.0144583679871694	0	0	-0.0324880331453684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
418	0	0	0	0	0	0	0	0	0	0.00997590498141201	0	0.0149437822877646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000723093716793228	0	0	0	0	0.0488929819554236	0	0	0.0257121917749264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
419	0	0	0	0	0	0	0	0	0	0.004683452460648	0	0.0160000745745602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00134974217004991	0	0	0	0	-0.0177867068557035	0	0	0.0297326397558767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
420	0	0	0	0	0	0	0	0	0	0.00733704915625759	0	0.0150412293513329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00132263151299888	0	0	0	0	-0.0133405775012079	0	0	-0.0132657288688309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
421	0	0	0	0	0	0	0	0	0	0.00984398409782083	0	-0.0075739230169888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00147096221473197	0	0	0	0	0.0488796165869662	0	0	0.0321016067986994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
422	0	0	0	0	0	0	0	0	0	-0.0169044766961748	0	-0.00568626273939562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00197161630310353	0	0	0	0	-0.0209994719904646	0	0	-0.0013551560306894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
423	0	0	0	0	0	0	0	0	0	-0.0145124398547774	0	-0.00969924421995774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000648499831960121	0	0	0	0	-0.0242597577501607	0	0	0.0113765206024242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
424	0	0	0	0	0	0	0	0	0	0.0112407167146126	0	0.0169599375947357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000737896798294282	0	0	0	0	0.038080488051962	0	0	-0.0307156720602502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
425	0	0	0	0	0	0	0	0	0	0.0119696187580363	0	0.017166170648037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0168550311579455	0	0	-0.0235384760668556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
426	0	0	0	0	0	0	0	0	0	0.00949007290465266	0	0.0148350627177107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00151705574872327	0	0	0	0	-0.0240996653940013	0	0	0.0164045429514825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
427	0	0	0	0	0	0	0	0	0	0.00765933201059732	0	0.0176873717162904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0431714032510157	0	0	0.0282413517084544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
428	0	0	0	0	0	0	0	0	0	0.00830395080046692	0	-0.00993338182457911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000733044342841047	0	0	0	0	-0.0113836431243525	0	0	0.0245990911267832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
429	0	0	0	0	0	0	0	0	0	-0.0134003995497669	0	-0.00679293748986808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000529462893596922	0	0	0	0	-0.0209879233156024	0	0	-0.0201642024264969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
430	0	0	0	0	0	0	0	0	0	-0.0172409467017463	0	-0.00568748376858427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0025935621979493	0	0	0	0	-0.0186264753354997	0	0	-0.0207555875911547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
431	0	0	0	0	0	0	0	0	0	-0.0153930859818867	0	-0.00906077821216365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000553865801600891	0	0	0	0	-0.0129013819363123	0	0	-0.00909321044344362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
432	0	0	0	0	0	0	0	0	0	-0.0138610737656033	0	-0.00691946425640664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000597813843663185	0	0	0	0	-0.0135753328101624	0	0	-0.0101240810475395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
433	0	0	0	0	0	0	0	0	0	-0.0107501022659268	0	-0.00657012329564053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000764094244772187	0	0	0	0	-0.0216678746054931	0	0	-0.00753910142743909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
434	0	0	0	0	0	0	0	0	0	0.0084546136206148	0	0.0152939527511486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0021513490392798	0	0	0	0	0.0443694261230349	0	0	0.0218775314838579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
435	0	0	0	0	0	0	0	0	0	-0.0136765690041567	0	-0.00632078166040063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0210317456711874	0	0	0.0102569700727825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
436	0	0	0	0	0	0	0	0	0	0.00643540657306853	0	-0.0111104679071501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000633802279760518	0	0	0	0	-0.0170696555603134	0	0	0.0263950296326678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
437	0	0	0	0	0	0	0	0	0	0.0105805134668251	0	-0.00610339027158564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0012318244160753	0	0	0	0	-0.0179315371989486	0	0	0.0124167782659491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
438	0	0	0	0	0	0	0	0	0	-0.0120342333203993	0	-0.00516384929819454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000589255917631704	0	0	0	0	-0.0166097399263388	0	0	-0.0474056186692386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
439	0	0	0	0	0	0	0	0	0	-0.0146272658220902	0	-0.00896948049192793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000618185697433871	0	0	0	0	-0.0124818863849274	0	0	-0.0177505279036211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440	0	0	0	0	0	0	0	0	0	0.0117300247494426	0	-0.0107841850290451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00200821930460268	0	0	0	0	-0.0273259153505475	0	0	0.0160892701489256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441	0	0	0	0	0	0	0	0	0	-0.0127903013778218	0	-0.00648007914418049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000691484435072545	0	0	0	0	0.0388628130199891	0	0	0.00294649738118516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
442	0	0	0	0	0	0	0	0	0	0.00995693011319948	0	-0.0109092799440507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0436322418383762	0	0	0.0250865075965118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
443	0	0	0	0	0	0	0	0	0	-0.0130532803771279	0	-0.00591923944127553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00132976606445113	0	0	0	0	-0.0152304631685494	0	0	0.00799428030471173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
444	0	0	0	0	0	0	0	0	0	0.00813540854543174	0	-0.00829873845709579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000588708201044327	0	0	0	0	-0.015990275570897	0	0	-0.00362989606616217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
445	0	0	0	0	0	0	0	0	0	-0.0157695464156754	0	-0.00580034965665275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00190205184770268	0	0	0	0	-0.0215355487732235	0	0	0.0183376158540396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
446	0	0	0	0	0	0	0	0	0	-0.0151545606319684	0	-0.00745526404079727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0011879644095302	0	0	0	0	-0.0156586018418391	0	0	-0.0346557858616542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
447	0	0	0	0	0	0	0	0	0	-0.0144791937274829	0	-0.00576436579998159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000670148048909356	0	0	0	0	-0.0145457985874474	0	0	-0.0398147640613745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
448	0	0	0	0	0	0	0	0	0	0.0110752353405525	0	0.0166635692049906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00117582958916665	0	0	0	0	-0.00954832447408562	0	0	-0.0143142446673725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
449	0	0	0	0	0	0	0	0	0	-0.0160667392221488	0	-0.00695724000218495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00145523396919032	0	0	0	0	0.0380712171947554	0	0	0.0198202220708087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
450	0	0	0	0	0	0	0	0	0	0.00728031671958518	0	0.0159679305010882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00202339460342141	0	0	0	0	-0.0216304414786461	0	0	0.0192210156858183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
451	0	0	0	0	0	0	0	0	0	-0.0159617593569359	0	-0.00896418961312774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00113827440102746	0	0	0	0	-0.0143414862070922	0	0	0.0109138281126537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
452	0	0	0	0	0	0	0	0	0	0.00962782763470772	0	-0.0109366430972695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0385256073490813	0	0	0.00233585125321816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
453	0	0	0	0	0	0	0	0	0	-0.015387773333998	0	-0.00876171069677637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00192743800063237	0	0	0	0	-0.0127808704922896	0	0	0.0106497466088192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
454	0	0	0	0	0	0	0	0	0	-0.0146007022140384	0	-0.00661357686316059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0111940042827457	0	0	-0.00707159605467228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
455	0	0	0	0	0	0	0	0	0	-0.0153727009031849	0	-0.00679113875249175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00187231151611866	0	0	0	0	-0.012910902332974	0	0	0.0129195811658272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
456	0	0	0	0	0	0	0	0	0	0.00883429729842335	0	0.0171221319654894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0136880589432735	0	0	-0.0266528560808732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
457	0	0	0	0	0	0	0	0	0	0.00871502620309359	0	0.0145303966035481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00222677481912103	0	0	0	0	0.0409437043010716	0	0	0.0180689804951224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
458	0	0	0	0	0	0	0	0	0	0.0101589574163776	0	0.0139148365201525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000766216409386877	0	0	0	0	-0.0152907112536563	0	0	0.0284678182421815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
459	0	0	0	0	0	0	0	0	0	-0.0170716376452298	0	-0.00703056628727475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0375661748260566	0	0	-0.0136912112632022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
460	0	0	0	0	0	0	0	0	0	0.0114385104839394	0	0.0149929930732528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00134595562177072	0	0	0	0	-0.0107645761039221	0	0	0.0215290650417128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
461	0	0	0	0	0	0	0	0	0	-0.0155528537011914	0	-0.00573037045857342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0210637242233506	0	0	-0.0304089849932661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
462	0	0	0	0	0	0	0	0	0	0.0109651511091981	0	0.0144144065448903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00285889061624392	0	0	0	0	-0.0189836853904349	0	0	0.01340317020829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
463	0	0	0	0	0	0	0	0	0	0.00850801794356552	0	-0.00433118179858557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000518591013781422	0	0	0	0	-0.0124584289911677	0	0	-0.0399740226224387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
464	0	0	0	0	0	0	0	0	0	-0.0152947659225223	0	-0.00601517035770576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0012452206564001	0	0	0	0	-0.0197089572366779	0	0	-0.0364985375619475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
465	0	0	0	0	0	0	0	0	0	0.00858524711851238	0	-0.00958685090688146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000545993169187055	0	0	0	0	-0.0147646891709133	0	0	-0.0235953021785269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
466	0	0	0	0	0	0	0	0	0	-0.0174365995817466	0	-0.00734091490102542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000665129121086565	0	0	0	0	0.0373545050700438	0	0	0.0118849264686031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
467	0	0	0	0	0	0	0	0	0	0.0098588432484602	0	0.0148277952004811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0007575766004323	0	0	0	0	-0.0158049024689523	0	0	-0.00983077308820857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
468	0	0	0	0	0	0	0	0	0	-0.0147593625607133	0	-0.00475143785945367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00119156882466678	0	0	0	0	-0.0176925985250749	0	0	-0.0346009805140404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
469	0	0	0	0	0	0	0	0	0	-0.0134511060869826	0	-0.00631678379584095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00116682979249845	0	0	0	0	-0.015443946215639	0	0	-0.0287915494639515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
470	0	0	0	0	0	0	0	0	0	0.0100211274707869	0	0.0131171818040187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000746230401475895	0	0	0	0	-0.0242676984048937	0	0	0.0178079445995037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
471	0	0	0	0	0	0	0	0	0	-0.013707194589198	0	-0.00566117174614344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00192038979405748	0	0	0	0	-0.0147205948220434	0	0	-0.0193150251535281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
472	0	0	0	0	0	0	0	0	0	-0.0148782874830641	0	-0.00723590182777136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00202377852527215	0	0	0	0	-0.020115329774055	0	0	0.00162575260443918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
473	0	0	0	0	0	0	0	0	0	0.00823048234962465	0	-0.00746179875572887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000704952011606324	0	0	0	0	-0.0203425587425085	0	0	-0.0448832059988255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
474	0	0	0	0	0	0	0	0	0	0.00761716627496084	0	0.0164789049406223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000764094244772187	0	0	0	0	-0.0178182486585733	0	0	0.0145979168838095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
475	0	0	0	0	0	0	0	0	0	-0.0150381159955626	0	-0.00630801157074548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000650708742647121	0	0	0	0	0.0373824203172764	0	0	0.00446689230658048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
476	0	0	0	0	0	0	0	0	0	0.00680206421038433	0	0.0132012479876457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00209927091634292	0	0	0	0	-0.0182637033614907	0	0	-0.0396140060826444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
477	0	0	0	0	0	0	0	0	0	0.00874203763843722	0	-0.0102670767690821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0301793341230001	0	0	0	0	0.038274552007869	0	0	0.0189424294196399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
478	0	0	0	0	0	0	0	0	0	-0.0167984680098324	0	-0.00835910451198868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00256122363311191	0	0	0	0	-0.0171128827854262	0	0	-0.00081726541431581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
479	0	0	0	0	0	0	0	0	0	0.0120626991649398	0	0.0166611800948844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000766216409386877	0	0	0	0	0.0426183687419931	0	0	0.0137083511636812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
480	0	0	0	0	0	0	0	0	0	0.00869366230312198	0	-0.00988383197367332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000733044342841047	0	0	0	0	0.0407583417193635	0	0	0.0282359494922971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
481	0	0	0	0	0	0	0	0	0	0.0117719268733006	0	-0.00988453069713092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00218500568474506	0	0	0	0	0.0442270742052332	0	0	0.0185381296441312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
