obs_id	RaceAmerican Indian/Alaska Native	RaceAsian	RaceBlack or African American	RaceNative Hawaiian or Other Pacific Islander	RacePrefer not to answer	RaceSomething else	RaceWhite	isHispanicYes	isHispanicNA	Relationship_StatusIn a committed relationship but not married	Relationship_StatusMarried	Relationship_StatusPrefer not to answer	Relationship_StatusSingle	Relationship_StatusWidowed	educationBachelor's degree	educationDoctorate degree	educationHigh school graduate or GED	educationLess than a high school diploma	educationMaster's degree	educationSome college credit, no degree	educationTrade/technical/vocational training	employmentPart-time employment	employmentRetired	employmentStudent	employmentUnemployed	sexmale	sexNA	genderMale	genderNon-binary	genderPrefer not to answer	genderTrans female	genderTrans male	sexualityGay or lesbian	sexualityHeterosexual	sexualityPrefer not to answer	sexualitySomething else	age	BodyBmi	BodyFat	BodyWeight	CaloriesBMR	FoodCaloriesIn	HeartRateIntradayCount	HeartRateZoneOutOfRangeCaloriesOut	HeartRateZoneOutOfRangeMax	HeartRateZoneOutOfRangeMinutes	HeartRateZoneFatBurnCaloriesOut	HeartRateZoneFatBurnMax	HeartRateZoneFatBurnMinutes	HeartRateZoneCardioCaloriesOut	HeartRateZoneCardioMax	HeartRateZoneCardioMinutes	HeartRateZonePeakCaloriesOut	HeartRateZonePeakMinutes	TrackerActivityCalories	TrackerCalories	TrackerDistance	TrackerElevation	TrackerMinutesFairlyActive	TrackerMinutesLightlyActive	TrackerMinutesSedentary	TrackerMinutesVeryActive	TrackerSteps	Water	skipped	Efficiency	SleepLevelDeep	SleepLevelLight	SleepLevelRem	SleepLevelWake	MinutesAfterWakeup	MinutesAsleep	MinutesAwake	MinutesToFallAsleep	TimeInBed	times_slept
1219	0.0232915004739291	0	-0.0121194257009118	0	0.0178576312844693	0	0	0	0.0120621895465881	0.0244126254454849	0.171409356608341	0	-0.00691017481348111	0	-0.0674000554510386	0.0306416315086331	0	-0.0295352694295011	0	-0.0763522369282334	-0.021740273409116	0.040497319485365	0.0678737594401256	0.0461968478595483	0	0	0	-0.0150800392920435	0	0	0	0.0264516289014328	0	0	0	0.00346067923261003	0	-0.0408131340436005	-0.0198024853936378	0	-0.0625048360156912	0.0077015645975597	0.0673669468158073	0	0.392668932451412	0	-0.0604228444279954	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0463957961756271	0	-0.327704273569293	0.00207223598160131	0	-0.284580152820804	0	0.00748003661919295	0	0.0138333056390584	0	0	0	0.0149541826756306	0	0
1220	0.00776383349130968	0	0	0	0	0	0	0	0	-0.250229410816221	-0.0685637426433365	-0.0349757562607026	-0.0164116651820177	0	-0.0716125589167285	0.0612832630172662	0	0	0	-0.0559916404140379	-0.010870136704558	0.040497319485365	0.0678737594401256	0.0404222418771047	0	0	-0.00378317753280472	0.0226200589380652	0	0.0187552086717974	0	0	0	0	0	0.00173033961630501	0	0.11360676031616	-0.0239719180212451	0	0.0458365689273303	0.00299762943694005	-0.153644031426768	0	0.0436714024089447	0	-0.117519792716921	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.10039353481263	0	0.373719496650913	0.00488689558470776	0	0.594146106175797	0	-0.187785359511032	0	-0.0273132770651833	0	0	0	0.00528426256617731	0	0
1221	0.023291500473929	0	-0.0242388514018236	0	0	0	0	0	0	-0.213610472647993	-0.0971319687447267	-0.0349757562607026	-0.0146841214786474	0	0.0294875242598294	0.0766040787715828	0	-0.0590705388590021	0	0.203605965141956	-0.032610410113674	-0.202486597426825	0.0678737594401256	0.0404222418771047	0	0	0	-0.00754001964602174	0	0.0187552086717974	0	0	0	0	0	0.00346067923261003	0	0.215119668440499	-0.021141458907821	0	-0.136103320130437	0.0166965676806303	0.0186864959894347	0	0.296662216362898	0	-0.211751907767142	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0342598334996205	0	-0.0723049995399315	0.00388985234479137	0	-0.146189985461498	0	0.123214022470044	0	0.0312858602966044	0	0	0	0.0222629565391221	0	0
1222	0	0	-0.020199042834853	0	0.0178576312844693	0	0	0	0	0.0305157818068562	-0.0857046783041705	0	0.0267769274022392	0	-0.0737188106495733	0.0612832630172662	0	-0.0147676347147505	0	-0.0865325351853312	0	0.0354351545496944	0.0271495037760502	0.0461968478595482	0	0	0	0.0301600785840869	0	0.0187552086717975	0	0	0	0	0	0.00346067923261003	0	0.0933017808349388	-0.0218293223065237	0	0.107644364070521	0.000873724221900481	0.14388871140639	0	-0.157682139482582	0	0.290271991973803	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0623406637525257	0	-0.294649310568603	0.00469734432702083	0	-0.492523681835359	0	0.273680982554399	0	0.0513398652623553	0	0	0	0.014144480737187	0	0
1223	0.00776383349130968	0	-0.0121194257009118	0	0.0357152625689386	0	0	0	0	0.0488252508909698	0.165695711388063	0	-0.0146841214786474	0	0.0315937759926743	0.0612832630172662	0	-0.0147676347147505	0	-0.050901491285489	-0.032610410113674	0.0455594844210356	0.0407242556640753	0.0346476358946612	0	0	-0.00378317753280472	0.0248820648318718	0	0.0187552086717974	0	0	0	0	0	0.000865169808152507	0	0.625817009221869	-0.037834132121981	0	0.185044849594146	0.00224111083134171	0.0292174986573216	0	-0.285673364759775	0	0.285576617722264	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00216946030826665	0	0.203448278079182	0.00214444206049632	0	-0.0379144919005274	0	0.020824595561717	0	0.000876661011971887	0	0	0	0.00898752827036563	0	0
1224	0.0155276669826194	0	-0.00807961713394119	0	0	0	0	0	0.0120621895465881	0.0549284072523411	0.188550292269175	0	-0.0146841214786474	0	0.0210625173284495	0.0153208157543165	0	-0.0147676347147505	0	-0.0661719386711357	-0.043480546818232	0.0202486597426825	0.0542990075521004	0.0519714538419917	0	0	0	-0.00829402161062393	0	0	0	0.0132258144507164	0	0	0	0.00173033961630501	0	-0.139318198408759	-0.0449485747729909	0	-0.0110395113877355	0.032519865027694	0.0561626216510637	0	0.343217419819095	0	-0.148057210852377	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0305272663878818	0	-0.0902609482142946	0.00242596145068924	0	-0.347161230740174	0	0.11811815057463	0	0.00548039037287478	0	0	0	0.00670534417773624	0	0
1225	0	0	-0.0282786599687942	0	0	0	0	0	0	0.0732378763364548	-0.0857046783041705	0	0.0267769274022393	0	0.0252750207941395	-0.658795077435612	0	-0.029535269429501	0	-0.0814423860567823	-0.010870136704558	0.0303729896140237	0.0407242556640753	0.0346476358946612	0	0	-0.00378317753280472	-0.00754001964602174	0	0	0	0	0	0	0	0.001730339616305	0	0.0991492434663551	-0.0209455664514041	0	-0.0464662362292824	0.0014294535824483	-0.0962893066092375	0	-0.238467201623457	0	0.0349841714094018	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0310557650306487	0	0.23326817175461	-0.00185669901376158	0	0.322977379973187	0	-0.17981103520589	0	-0.0244436628820997	0	0	0	0.0133600819843197	0	0
1226	0.00776383349130967	0	-0.0040398085669706	0	0	0	0	0	0	0.0488252508909699	0.148554775727229	0	-0.012092805923592	0	0.0273812725269844	-0.628153445926978	0	-0.0147676347147505	0	-0.050901491285489	-0.010870136704558	0.040497319485365	0.0542990075521004	0.0230984239297741	0	0	0	-0.012818033398237	0	0.0187552086717974	0	0	0	0	0	0.00173033961630501	0	0.0310507711772999	-0.0133355437303202	0	-0.0513509804597932	0.0190773021476569	0.0162873345024955	0	0.401004839794583	0	-0.153107055855712	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0175972902109359	0	0.109840894982461	0.0033184769713013	0	-0.306858680545948	0	0.156982249079749	0	0.0205241775470753	0	0	0	0.00819823212674165	0	0
1227	0.00776383349130968	0	-0.0242388514018236	0	0.0178576312844693	0	0	0	0	0.0732378763364548	-0.0971319687447266	0	0.0285044711056096	0	0.0231687690612945	0.0306416315086331	0	-0.0147676347147505	0	0.198515816013407	-0.021740273409116	0.0253108246783531	0.0271495037760502	-0.254082663227515	0	0	0	-0.00754001964602172	0	0	0	0.0132258144507164	0	0	0	0.000865169808152507	0	0.152847102025764	-0.0396407980046263	0	-0.26656196161575	-0.0106802004978584	-0.0166146350382057	0	-0.263261337946552	0	0.00158754059095747	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0130302826774362	0	-0.300738528806906	-0.0022485106223178	0	0.0098235149965489	0	-0.0149946901543436	0	0.0126367419100857	0	0	0	0.0250439988916755	0	0
1228	0	0	-0.00807961713394121	0	0.0178576312844693	0	0	0	0.0120621895465881	0.0549284072523412	0.188550292269175	0	-0.0103652622202217	0	0.0273812725269845	0.0459624472629497	0	-0.0147676347147505	0	0.167974921242114	0	0.0354351545496944	0	0.0519714538419918	0	0	0	0.0271440707256784	0	0.0375104173435949	0	0	0	0	0	0.00173033961630502	0	-0.253208204445707	0.167415792173472	0	0.34700586789676	0.015958925846042	-0.00396137631226411	0	-0.717237079665072	0	0.607079311183541	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0288977880376592	0	0.433686705426889	-0.00162571484826771	0	-0.0121726388904476	0	-0.0213251842443268	0	-0.00672787779169629	0	0	0	0.0122214386333834	0	0
1229	0	0	0	0	0	0	0	0	0.0120621895465881	0.0915473454205685	-0.114272904405561	0	0.0302320148089799	0	-0.0779313141152634	0.0612832630172662	0	-0.0147676347147505	0	-0.050901491285489	-0.010870136704558	-0.187300102619813	0.0271495037760502	0.0288730299122176	0	0	-0.00378317753280472	-0.00754001964602173	0	0.0187552086717975	0	0	0	0	0	0.00519101884891504	0	0.138682920943483	-0.02205192670966	0	-0.158368578235737	0.00701560844781642	0.0410732649534619	0	0.151259959926687	0	-0.133556609781889	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0450497222791969	0	-0.334151114027559	0.00151598090709087	0	-0.255242880097328	0	-0.0315452768806365	0	-0.00166148218999578	0	0	0	0.00367875669008608	0	0
1230	0.0155276669826194	0	-0.0121194257009118	0	0.0178576312844693	0	0	0	0	0.0732378763364548	0.137127485286673	0	-0.0138203496269622	0	0.0294875242598294	-0.704757524698562	0	-0.0738381735737527	0	-0.0407211930283912	-0.021740273409116	0.0455594844210356	0.0271495037760502	0.0635206658068788	0	0	-0.00378317753280472	-0.00754001964602175	0	0.0187552086717974	0	0	0	0	0	0.00259550942445752	0	-0.590526609253091	0.207618404521084	0	0.380434888570818	0.0120590180556523	-0.0363890909105268	0	0.135905636601817	0	-0.208868445015029	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.017313849301037	0	0.347052573524079	-0.00472863664443756	0	0.132930767450834	0	-0.106874894234712	0	0.0547859022675005	0	0	0	0.0499415874589473	0	0
1231	-0.357136340600245	0	-0.0323184685357648	0	0	0	0	0	0	0.0549284072523411	0.177123001828619	0	-0.0120928059235919	0	0.0337000277255193	0.0612832630172662	0	-0.0590705388590021	0	0.198515816013407	-0.0326104101136741	0.0404973194853649	0.0542990075521004	0.0461968478595482	0	0	0	-0.00829402161062391	0	0	0	0	0	0	0	0.000865169808152507	0	0.207680000523039	0.192310771405851	0	-0.211803814375665	0.0115282221569162	0.0359674896168717	0	0.0817412495635658	0	-0.110528645768183	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0308012306143114	0	-0.00918561424895917	-0.00769287939214526	0	-0.0145188850423463	0	0.013083509976335	0	-0.00646673144026653	0	0	0	0.010798134444713	0	0
1232	0.0155276669826194	0	0.177751576946706	0	0	0	0	0	0	0.0427220945295987	-0.108559259185283	0	0.0276406992539244	0	-0.0695063071838835	0.0459624472629497	0	0	0	-0.0254507456427445	-0.065220820227348	0.0455594844210356	0	-0.236758845280184	0	0	0	-0.01734204518585	0	0	0	0.0132258144507164	0	0	0	-0.0389326413668628	0	-0.0417210687523807	-0.027229737276334	0	-0.0499147696278208	0.00497358225632495	0.0388481706644439	0	0.412000671499878	0	-0.167508157703872	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0149707285664474	0	0.00812142715961182	0.00201319760655246	0	-0.145504219558793	0	0.107800818492274	0	0.0153166128590967	0	0	0	0.0630062638317535	0	0
1233	0	0	0.181791385513677	0	0	0	0	0	0	-0.219713629009364	-0.0857046783041706	0	-0.0138203496269623	0	0.0189562655956046	0.0459624472629497	0	-0.0295352694295011	0	-0.0458113421569401	-0.032610410113674	-0.212610927298166	0.0271495037760502	0.0404222418771047	0	0	0	-0.00829402161062393	0	0	0	0.0132258144507164	0	0	0	0.00259550942445752	0	0.187079721810567	-0.0227881078455358	0	-0.193266935952315	0.0102306566372104	-0.109720374855704	0	0.0357364668157782	0	-0.195420553639271	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0470903234937288	0	0.172841290785473	0.00213517063650194	0	0.265070953018964	0	-0.043212054068136	0	-0.00619373632348776	0	0	0	0.013031140571827	0	0
1234	0.00776383349130968	0	-0.00403980856697061	0	0	0	0	0	0	0.0793410326978261	-0.0799910330838926	0	-0.0129565777752771	0	0.0252750207941395	0.0459624472629496	0	-0.0295352694295011	0	-0.0559916404140379	0	0.0303729896140237	0.0814485113281507	0.0404222418771047	0	0	0	-0.0105560275044304	0	0.0187552086717974	0	0.0132258144507164	0	0	0	0.00173033961630501	0	-0.00704851161935918	-0.0475246470308283	0	-0.099360768745518	0.00136105721654553	0.0330681771758627	0	-0.651051211617555	0	0.347547318812378	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00402104702095372	0	0.111175981047052	0.00389932379182586	0	-0.285965944227271	0	0.0504977772962034	0	0.00455733059737521	0	0	0	0.00715874990846944	0	0
1235	0.0155276669826194	0	-0.0242388514018236	0	0	0	0	0	0	0.0854441890591972	0.142841130506951	-0.0349757562607025	-0.012092805923592	0	-0.0652938037181936	0.0612832630172662	0	0	0	-0.0712620877996845	-0.010870136704558	0.0455594844210356	0.0407242556640754	0.0404222418771046	0	0	0	-0.012818033398237	0	0	0	0.0132258144507164	0	0	0	0.00259550942445752	0	-0.145556439709789	-0.0326196774754879	0	-0.122861211023717	0.00862924485895392	-0.00580635012662738	0	0.132496327759185	0	-0.135206880442794	0	0	0	0	0	0	0	0	0	0	0	0	0	0.037289687042733	0	-0.0348698744867704	0.00434344779818565	0	-0.182434416878256	0	0.0216575947589936	0	-0.00220859842890915	0	0	0	0.00913444999306709	0	0
1236	0.0310553339652387	0	-0.0121194257009118	0	0	0	0	0	0.0120621895465881	0.079341032697826	-0.0571364522027804	-0.0349757562607025	0.0259131555505542	0	0.0273812725269844	0	0	0	0	0.18324536862776	0	0.0455594844210356	0.0271495037760502	0.0577460598244353	0	0	-0.00378317753280472	-0.00452401178761304	0	0	0	0.0264516289014328	0	0	0	0.00259550942445752	0	0.10453946200135	-0.0282495142697101	0	-0.209878319671176	0.00656308333180725	-0.114257535317815	0	0.060537034636633	0	-0.183591985415903	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0664583268912417	0	0.319706021392041	0.000921269608550444	0	0.383662090600656	0	-0.157174285517338	0	-0.0262777894469304	0	0	0	0.0154602463871579	0	0
1237	0	0	-0.0121194257009118	0	0.0178576312844693	0	0	0	0	0.0732378763364548	-0.102845613965005	0	0.0267769274022393	0	0.0337000277255193	0.0306416315086331	0	0	0	-0.0458113421569401	-0.032610410113674	0.0354351545496943	0.0814485113281506	0.0288730299122176	0	0	0	-0.00754001964602177	0	0	0	0	0	0	0	0.00173033961630503	0	-0.100771120699103	-0.0282919501341839	0	-0.0133590237347109	0.0253231132211361	-0.0460560543573689	0	0.350077460535851	0	-0.0395640364512157	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0247142538977495	0	0.0470695626343776	0.00141321654342987	0	0.143098304087569	0	-0.100979751948296	0	-0.00875813744898987	0	0	0	0.0347159706107702	0	0
1238	0	0	0.189871002647619	0	0	0	0	0	0	0.0610315636137124	0.188550292269176	0	-0.00863771851685145	0	0.0252750207941395	0.0306416315086331	0	-0.0147676347147505	0	0.213786263399054	-0.032610410113674	0.0253108246783531	0.0407242556640753	0.0230984239297741	0	0	0	-0.0120640314336348	0	0	0	0	0	0	0	0.00259550942445752	0	-0.036387419166676	0.258620768359452	0	-0.0419572283783235	0.0110605281732036	0.000773117181372222	0	0.138461432774157	0	-0.099046683279303	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0313222926701509	0	0.143209297575781	0.00198029768503976	0	-0.039444606615863	0	0.178703898724618	0	0.0135910933867546	0	0	0	0.0205967930591596	0	0
1239	0	0	-0.020199042834853	0	0	0	0	0	0	0.0488252508909699	0.165695711388063	0	-0.0129565777752771	0	0.0231687690612945	0.0612832630172662	0	0	0	0.188335517756309	-0.0760909569319061	0.0303729896140238	0.0678737594401256	0.0230984239297741	0	0	0	-0.00527801375221523	0	0.0187552086717974	0	0.0132258144507164	0	0	0	0.00259550942445752	0	-0.0620520760531332	-0.0201739173694494	0	-0.10580870910068	0.00296060945872121	0.0669559587301183	0	0.23464661012369	0	-0.137215176058409	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0790402832091076	0	-0.137531605021897	0.00105247199973962	0	-0.455551282241547	0	0.174613500832912	0	0.0169730655915203	0	0	0	0.0201560959582613	0	0
1240	0.00776383349130968	0	-0.0161592342678824	0	0.0178576312844693	0	0	0	0	0.0610315636137123	-0.108559259185283	-0.0349757562607026	0.0293682429572946	0	0.0294875242598294	0.0766040787715827	0	0	0	-0.0712620877996845	-0.021740273409116	0.0253108246783531	0.0271495037760502	-0.242533451262628	0	0	0	0.026390068761076	0	0	0	0	0	0	0	0.00432584904076252	0	0.145831296727945	-0.0158962744404206	0	0.0973525186147264	0.010360929526672	0.0176416776456364	0	0.407109386160743	0	-0.127005523876129	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0222739683137272	0	-0.136308305609381	0.0021825406150973	0	0.036166205339923	0	0.0208259599607283	0	0.00916115030668853	0	0	0	0.00991884874593434	0	0
1241	0.00776383349130968	0	-0.0121194257009118	0	0.0178576312844693	0	0	0	0.0120621895465881	0.0610315636137123	0.171409356608341	0	-0.00950149036853656	0	0.0273812725269844	0.0306416315086331	0	-0.0147676347147505	0	0.173065070370663	-0.010870136704558	0.0354351545496943	0.0135747518880251	0.0346476358946611	0	0	0	-0.00904802357522609	0	0	0	0	0	0	0	0.00173033961630501	0	-0.0755347164846634	-0.0235073799298136	0	0.0183560201464466	0.00535431199352545	-0.086184120420204	0	-0.135052429908832	0	-0.155724680338091	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.062423767563916	0	0.345113761322336	0.0026004949303078	0	0.526997496586122	0	-0.0590667530931682	0	-0.0124671233928332	0	0	0	0.0281701887183643	0	0
1242	0	0	-0.00807961713394119	0	0	0	0	0	0	0.0610315636137123	0.159982066167785	0	-0.00950149036853656	0	0.0337000277255193	0.0459624472629497	0	-0.029535269429501	0	0.198515816013407	-0.010870136704558	0.0506216493567063	0.0950232632161758	0.0404222418771047	0	0	0	-0.00754001964602175	0	0	0	0	0	0	0	0.00259550942445751	0	-0.303333832425855	0.195385303376037	0	0.280584069176417	0.00490917622022409	0.0263452902609503	0	-0.375339423577816	0	0.85846132034907	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0145467112163234	0	-0.0452501695754814	-0.0119446676823914	0	-0.112631025715643	0	0.0292570647180055	0	-0.00805262619438466	0	0	0	0.0284927187055942	0	0
1243	0.0155276669826194	0	-0.0161592342678824	0	0	0	0	0	0	0.0366189381682274	-0.119986549625839	-0.0349757562607026	0.0276406992539245	0	0.0273812725269844	0.0612832630172662	0	0	0	0.173065070370662	-0.010870136704558	0.0556838142923769	0.0271495037760502	0.0577460598244352	0	0	-0.00378317753280472	-0.00980202553982823	0	0	0	0	0	0	0	-0.0397978111750153	0	0.177569797356761	-0.00574222347740143	0	-0.267337786313152	0.00434022914054212	0.0715858373380439	0	-0.304169976780952	0	0.273189671540875	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0895826888293571	0	-0.97166463288803	0.00416071872716471	0	-0.251966001793353	0	0.150075254889059	0	0.0105031603910335	0	0	0	0.0120696195199252	0	0
1244	0.00776383349130968	0	-0.020199042834853	0	0	0	0	0	0.0120621895465881	0.0610315636137124	0.159982066167785	0	-0.0164116651820177	0	0.0337000277255194	0.0766040787715828	0	0	0	-0.0763522369282335	-0.0217402734091161	0.0506216493567063	0.0407242556640753	0.0288730299122176	0	0	0	-0.0113100294690327	0	0	0	0	0	0	0	0.00432584904076255	0	0.104707132149418	-0.00962697213591953	0	0.00641360827430563	0.0058770541925734	-0.0515459585732221	0	0.345882689146211	0	-0.13714572930609	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00747803905832534	0	-0.143102896888961	0.000277442380788057	0	0.105878706306188	0	-0.0628767584452023	0	-0.016976314714553	0	0	0	0.0553582036648486	0	0
1245	0	0	-0.0161592342678824	0	0.0178576312844693	0	0	0	0	0.0366189381682274	-0.131413840066395	0	0.0310957866606651	0	0.0210625173284496	0.0766040787715828	0	0	0	0.18324536862776	-0.032610410113674	0.0556838142923768	0	0.0346476358946611	0	0	0	0.0278980726902805	0	0	0	0	0	0	0	0.000865169808152507	0	0.0958341838622765	-0.0310365519929077	0	0.0812629528640919	0.00668084383282047	0.022457274056434	0	-0.642928833834423	0	0.73721483741307	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283430651901514	0	-0.16068981005987	0.00472304631304171	0	-0.219431535898424	0	0.16242804414835	0	0.0207524763407644	0	0	0	0.0107791570555307	0	0
1246	0	0	-0.0121194257009118	0	0.0178576312844693	0	0	0	0	0.0610315636137123	0.211404873150287	0	-0.0138203496269622	0	0.0273812725269844	0.0612832630172662	0	-0.0147676347147505	0	-0.0610817895425868	-0.021740273409116	0.0354351545496943	0.0271495037760502	0.0635206658068787	0	0	-0.00378317753280472	-0.00754001964602167	0	0	0	0	0	0	0	0.00173033961630501	0	0.13562481364049	-0.0277295099964263	0	-0.180917031486412	-0.0657823935876144	-0.0290989391590906	0	-0.182821772675068	0	0.00729482563240956	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0569607501617065	0	0.0255322652875269	0.00237138266660289	0	0.499741553763365	0	-0.211333103146229	0	-0.0512567341358016	0	0	0	0.00724370274453859	0	0
1247	0.00776383349130969	0	-0.0323184685357648	0	0.0178576312844693	0	0	0	0	0.0793410326978261	-0.108559259185283	0	-0.0164116651820176	0	0.0231687690612945	0.0153208157543165	0	-0.0147676347147505	0	0.18324536862776	0	0.0658081441637181	0.0542990075521005	0.0635206658068788	0	0	0	-0.012818033398237	0	0	0	0.0132258144507164	0	0	0	0.00259550942445752	0	-0.182682821950504	0.165715477599823	0	-0.0273235494007146	-0.088082906720864	0.110023959303159	0	-0.734834795604372	0	0.669332811763103	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00630576261396518	0	0.140070866588707	-0.0017061825274283	0	-0.368600391107085	0	0.121481505498645	0	0.0172061759607469	0	0	0	0.00761309596028824	0	0
1248	0	0	-0.020199042834853	0	0.0178576312844693	0	0	0	0	-0.207507316286622	-0.137127485286673	0	-0.0138203496269622	0	0.0231687690612945	0	0	0	0	-0.0814423860567824	-0.021740273409116	0.0354351545496943	0.0814485113281507	0.0230984239297741	0	0	0	-0.00980202553982826	0	0.0187552086717974	0	0.0132258144507164	0	0	0	0.000865169808152507	0	-0.453610821131261	-0.0172653260816229	0	0.30676526374884	0.00342279696010674	-0.116589494925998	0	0.360582081063231	0	-0.215442482511048	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0716997080550365	0	0.347135280079238	0.00271526715591498	0	0.55876146758781	0	-0.250356834509066	0	-0.0480490605243291	0	0	0	0.0180411713159469	0	0
1249	0	0	-0.0161592342678824	0	0	0	0	0	0	-0.238023098093478	-0.108559259185283	0	-0.0146841214786473	0	0.0337000277255193	0.0153208157543166	0	-0.029535269429501	0	0.198515816013407	-0.032610410113674	0.0658081441637181	0.0271495037760502	0.00577460598244353	0	0	0	-0.00829402161062393	0	0.0187552086717974	0	0.0264516289014328	0	0	0	0.00432584904076253	0	0.0877757583775539	-0.0410056602853616	0	-0.0438039468147969	0.00137828608984862	0.0254760305956571	0	0.188493581647489	0	-0.143112757190783	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0103285933441303	0	0.19535157681752	0.00337530208726811	0	0.0414739353681402	0	0.0885868121176622	0	0.0136106113531279	0	0	0	0.0153337304592761	0	0
1250	0	0	-0.020199042834853	0	0	0	0	0	0	-0.238023098093478	-0.0799910330838926	0	-0.0146841214786474	0	0.0315937759926743	0.0919248945258993	0	-0.0295352694295011	0	0.162884772113565	-0.010870136704558	-0.197424432491154	0.0271495037760502	0.0461968478595482	0	0	0	-0.00754001964602176	0	0.0187552086717974	0	0.0132258144507164	0	0	0	0.00259550942445752	0	0.214793067192923	-0.0155223512497117	0	-0.261475400492234	0.00424993283534591	-0.0722548354666162	0	0.0977172592272288	0	-0.185438840712285	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0378660007582191	0	0.312824636640719	0.00318972778336696	0	0.196538797665542	0	-0.106360122357687	0	-0.0107073500553423	0	0	0	0.0493265086714786	0	0
1251	0.0155276669826194	0	-0.0121194257009118	0	0	0	0	0	0	0.0610315636137123	-0.0742773878636145	0	0.0250493836988691	0	0.0294875242598294	0.0459624472629496	0	-0.0443029041442516	0	0.188335517756309	-0.010870136704558	0.0253108246783531	0.0407242556640754	-0.225209633315298	0	0	0.181592521574627	-0.00754001964602172	0	0	0	0.0264516289014328	0	0	0	-0.0406629809831678	0	0.222252511137304	-0.0393491927167585	0	-0.108178237192085	0.00390070585367346	-0.0979255820067754	0	0.66750076417906	0	-0.155912026506329	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0431371689984113	0	0.250182499474519	0.00365925208359954	0	0.5063897010761	0	-0.134621566116503	0	-0.0207268401248881	0	0	0	0.00472964409313857	0	0
1252	0	0	-0.0161592342678824	0	0	0	0	0	0	0.0915473454205685	0.199977582709731	0	-0.012956577775277	0	-0.0695063071838835	0.0459624472629497	0	-0.029535269429501	0	-0.0814423860567824	-0.043480546818232	0.0202486597426825	0.0542990075521005	0.0346476358946611	0	0	-0.00378317753280472	0.0286520746548827	0	0	0	0	0	0	0	0.000865169808152488	0	-0.0757363759378384	-0.0435401439651535	0	0.163414596401183	0.0137940800385739	0.0219651300514377	0	-0.462574526718236	0	1.02667370780678	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0153605783750356	0	-0.13326679728601	0.00284440598579422	0	0.0420853247012724	0	0.0849003714818681	0	0.00518216191580412	0	0	0	0.0270238021955558	0	0
1253	0	0	-0.00807961713394119	0	0.0357152625689386	0	0	0	0	0.0366189381682274	-0.114272904405561	0	-0.0112290340719068	0	-0.0779313141152634	0.0459624472629496	0	-0.029535269429501	0	-0.0407211930283912	0	0.0556838142923769	-0.624438586849155	0.0346476358946611	0	0	0	-0.0082940216106239	0	0.0187552086717974	0	0	0	0	0	0.00173033961630501	0	0.101510972881516	-0.0338712217215519	0	-0.21515720890768	0.00385663773159	0.029035846791109	0	-0.727032897051645	0	0.308802240919456	0	0	0	0	0	0	0	0	0	0	0	0	0	0.047176548606171	0	-0.044113064993073	0.00538604848175827	0	-0.277085047047826	0	0.00615225616283332	0	0.0177630365867342	0	0	0	-0.00755233502123966	0	0
